,time,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,55.0,65.5,14.9
1,2021-01-01 01:00:00,61.131444737482326,62.313361580499304,14.330682978548898
2,2021-01-01 02:00:00,62.09043125498023,60.20477500088932,13.968893582274234
3,2021-01-01 03:00:00,89.84253670731928,63.86316251857024,13.44806057131416
4,2021-01-01 04:00:00,98.21853164133151,60.92103648398508,12.837841304367933
5,2021-01-01 05:00:00,81.670796140227,59.09838468271252,12.36152819148487
6,2021-01-01 06:00:00,60.943615052027795,59.54371914013365,11.888095892141436
7,2021-01-01 07:00:00,64.70238181970126,59.8105594161797,11.60393023936237
8,2021-01-01 08:00:00,65.86954316093743,55.952891355880034,12.170306917161598
9,2021-01-01 09:00:00,54.38219136323192,45.37235025492835,13.843006731116096
10,2021-01-01 10:00:00,42.3111941491291,37.61276121895417,15.395956832134088
11,2021-01-01 11:00:00,43.09871012331952,34.610084174096926,16.52126530034724
12,2021-01-01 12:00:00,44.465868208456264,31.78436187103473,17.66178603867441
13,2021-01-01 13:00:00,40.528811015270215,29.015704883153894,18.399183117351267
14,2021-01-01 14:00:00,39.19302363031917,28.08874538336191,18.8748326159701
15,2021-01-01 15:00:00,39.46290536295965,28.539194827448792,19.165504727978465
16,2021-01-01 16:00:00,40.789347091806555,29.78880427021316,18.93192788615232
17,2021-01-01 17:00:00,44.52701376871436,32.11114815280089,18.275262788160404
18,2021-01-01 18:00:00,51.7120998758768,37.16193390399743,17.115505856556034
19,2021-01-01 19:00:00,66.36955704731989,41.93589036608094,16.415417755605162
20,2021-01-01 20:00:00,84.40991398861073,45.89717166887326,15.974941863625384
21,2021-01-01 21:00:00,97.13339712040539,47.70474314380224,15.6590892955399
22,2021-01-01 22:00:00,112.51165474255664,50.992448466975546,15.338973552702173
23,2021-01-01 23:00:00,121.54352506582927,55.457380481721806,14.874172387301414
24,2021-01-02 00:00:00,125.50175445981628,57.65517414804635,14.448205967860162
25,2021-01-02 01:00:00,146.69372186543265,59.32333138807293,13.97598883150928
26,2021-01-02 02:00:00,156.2717972106978,63.497447162944916,13.444565228643858
27,2021-01-02 03:00:00,141.47463247810006,67.74314652334283,13.063674877846154
28,2021-01-02 04:00:00,118.68329000145117,70.02486059081782,12.81632240648078
29,2021-01-02 05:00:00,131.53527821219072,71.34044159140403,12.610854178572142
30,2021-01-02 06:00:00,134.6709922313183,71.4886752255644,12.223612856264543
31,2021-01-02 07:00:00,110.49167669615262,69.10750709506064,11.91529938889559
32,2021-01-02 08:00:00,105.51679336355393,64.9385419863223,12.755652186989726
33,2021-01-02 09:00:00,108.87058103032622,62.470212657239905,14.478283957764486
34,2021-01-02 10:00:00,114.05060764848827,56.86588719623463,16.162021354359087
35,2021-01-02 11:00:00,85.64,51.9,16.3
36,2021-01-02 12:00:00,74.9,50.0,17.3
37,2021-01-02 13:00:00,65.8,44.8,18.2
38,2021-01-02 14:00:00,59.4,41.3,19.0
39,2021-01-02 15:00:00,57.3,37.9,20.1
40,2021-01-02 16:00:00,63.9,36.3,21.2
41,2021-01-02 17:00:00,74.1,40.8,19.8
42,2021-01-02 18:00:00,93.5,46.2,18.3
43,2021-01-02 19:00:00,102.4,48.1,17.5
44,2021-01-02 20:00:00,105.01,50.7,17.0
45,2021-01-02 21:00:00,111.61,50.6,16.8
46,2021-01-02 22:00:00,97.15,56.1,16.0
47,2021-01-02 23:00:00,75.7,61.7,15.5
48,2021-01-03 00:00:00,72.9,67.1,15.2
49,2021-01-03 01:00:00,77.82,72.0,14.7
50,2021-01-03 02:00:00,82.88,74.1,14.2
51,2021-01-03 03:00:00,74.58,76.9,14.0
