,time,PM2.5,humidity,temperature
0,2021-01-01 00:00:00,60.50327982890196,64.537755333697,14.32812951210503
1,2021-01-01 01:00:00,68.10188524711569,64.36646272198287,14.076218039701523
2,2021-01-01 02:00:00,63.64169898527715,62.78778103187348,13.738287139362196
3,2021-01-01 03:00:00,76.85330754885632,65.20072537704922,13.323920448389554
4,2021-01-01 04:00:00,84.72851306110117,62.87741992590131,12.7544434574684
5,2021-01-01 05:00:00,74.52541587629686,60.26160367504898,12.384055494199963
6,2021-01-01 06:00:00,63.7493405121469,59.79177233016768,12.020464062261276
7,2021-01-01 07:00:00,68.0664363329393,60.58142072349754,11.704300721604223
8,2021-01-01 08:00:00,70.4055482865169,56.2152833657943,12.309650822418527
9,2021-01-01 09:00:00,57.5183693506522,44.95219676989394,14.025829284726568
10,2021-01-01 10:00:00,43.92022573256235,37.566958702502255,15.378097574091619
11,2021-01-01 11:00:00,43.14559097680813,34.38000589527257,16.54862694833298
12,2021-01-01 12:00:00,43.85184083279406,31.578753916461235,17.766936844111218
13,2021-01-01 13:00:00,40.84982148494783,29.27603994803042,18.62886568905681
14,2021-01-01 14:00:00,38.56634364947339,27.948112501154725,19.317409804845095
15,2021-01-01 15:00:00,39.53808949322381,28.675487350019953,19.408833862323462
16,2021-01-01 16:00:00,40.66845659708766,29.724710570261177,19.39098148084342
17,2021-01-01 17:00:00,47.879712027695824,32.469458715088095,18.533609680200342
18,2021-01-01 18:00:00,59.669294396595895,37.84105547274942,17.19860215799998
19,2021-01-01 19:00:00,83.25768754950676,43.702803777090445,16.363469315569496
20,2021-01-01 20:00:00,97.23946494306695,47.317993779019744,15.796915944279906
21,2021-01-01 21:00:00,104.08427145419043,50.33150837707127,15.358100341843647
22,2021-01-01 22:00:00,115.49409070413923,54.157414607356635,14.927553659963367
23,2021-01-01 23:00:00,124.4657513975271,57.90961188316695,14.423268826366906
24,2021-01-02 00:00:00,126.39400927727573,60.70909021149388,13.999502999591158
25,2021-01-02 01:00:00,135.30169690659872,63.11792220410495,13.696662336726197
26,2021-01-02 02:00:00,146.81870841128034,65.75095174478652,13.263239294798936
27,2021-01-02 03:00:00,147.93664099661973,69.25570118173641,12.998370033669154
28,2021-01-02 04:00:00,135.16863185355294,71.50352633001732,12.7383133702519
29,2021-01-02 05:00:00,133.6763236283937,73.04761491274758,12.572545275425298
30,2021-01-02 06:00:00,131.2492550724335,73.37991996278674,12.310459770600751
31,2021-01-02 07:00:00,112.1490123401624,71.66932887259756,12.05946116884242
32,2021-01-02 08:00:00,102.56206915857956,67.13575922054264,12.774371789389203
33,2021-01-02 09:00:00,111.06220718024088,63.29409143233534,14.430019680592128
34,2021-01-02 10:00:00,117.77910097378141,57.44373473716643,16.079117185544543
35,2021-01-02 11:00:00,108.33196679408246,50.556046748545214,17.485554219431393
36,2021-01-02 12:00:00,97.03459767025495,45.904841863740245,18.652590077258978
37,2021-01-02 13:00:00,90.2960673434674,41.80267516315927,19.58358848021901
38,2021-01-02 14:00:00,82.73572495505658,39.78354568424287,20.28993234201949
39,2021-01-02 15:00:00,79.36809828822948,38.66193063605103,20.62662755652901
40,2021-01-02 16:00:00,80.33888665947555,38.635185270459814,20.572039139350952
41,2021-01-02 17:00:00,91.60635124292517,41.200029276356744,19.664954795341533
42,2021-01-02 18:00:00,119.91080678962598,46.11010917205942,18.246656165949204
43,2021-01-02 19:00:00,136.6033657133044,50.281290300315085,17.36604173907984
